,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan,EncodedValues
2932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We create the web,"[677000000, 519999999, 548000000]"
2933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Let's make something great,"[679500000, 390500000, 643500000]"
2934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We create memorable digital experiences,"[682250000, 479000000, 652000000]"
2935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Creativity never end,"[473000000, 395000000, 441000000]"
2936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Impressive web marketing solutions,"[560333333, 439333333, 519333333]"
2937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The heart of your website,"[685500000, 432500000, 555500000]"
2938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where passion meets profession,"[638000000, 437333333, 620000000]"
2939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The web is our playground,"[641000000, 440499999, 514000000]"
2940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The web is your sandbox,"[571500000, 376999999, 502999999]"
2941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Imagination turns to innovation,"[620000000, 495000000, 613000000]"
2942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where expectations meet excellence,"[668666666, 450333333, 611333333]"
2943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Calgary web design experts,"[640666666, 404666666, 555666666]"
2944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Taking your business to the web,"[558000000, 392500000, 465499999]"
2945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The business for your business online,"[548000000, 371000000, 534999999]"
2946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Web paradigm shift,"[525000000, 426499999, 518999999]"
2947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Redefining the Internet,"[0, 0, 0]"
2948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Empowering people and business,"[559000000, 374000000, 537500000]"
2949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where our solutions become your internet reality,"[625750000, 431499999, 655250000]"
2950,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Websites Done right,"[732000000, 500000000, 716000000]"
2951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,World class web design,"[607000000, 417333333, 500000000]"
2952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Creativity simplified,"[0, 0, 0]"
2953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We put zest in your business,"[577666666, 432666666, 595666666]"
2954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Auxilium We are the missing element,"[558000000, 390000000, 500000000]"
2955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Imagination creativity and finesse,"[686500000, 458000000, 668500000]"
2956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Web solutions that build businesses,"[603666666, 379333333, 612666666]"
2957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Custom websites at affordable prices,"[640666666, 369666666, 548333333]"
2958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A most excellent technology,"[654500000, 488500000, 621000000]"
2959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We make up the news so you don't have to,"[563666666, 393333333, 547333333]"
2960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Experience digital innovation,"[647500000, 539000000, 610000000]"
2961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Web design done right,"[706000000, 447499999, 648000000]"
2962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Solution through quality and technology,"[619500000, 413500000, 583000000]"
2963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pixels with purpose,"[667000000, 505000000, 742000000]"
2964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The future of business,"[608000000, 451999999, 544000000]"
2965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Digital agency of a flat world,"[534333333, 358666666, 467000000]"
2966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Vision for detail,"[567000000, 381000000, 714000000]"
2967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Website solutions that work,"[567500000, 431000000, 632500000]"
2968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Results driven websites,"[676000000, 358000000, 568000000]"
2969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,All you internet marketing needs in one place,"[578200000, 401000000, 569600000]"
2970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The goal isn't to build a website The goal is to build your business,"[641333333, 389833333, 619500000]"
2971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Innovation starts with us,"[641000000, 480999999, 550000000]"
2972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We make websites for everyone,"[642500000, 362500000, 594999999]"
2973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Building smarter websites,"[676000000, 358000000, 568000000]"
2974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Inspiring web,"[568000000, 413999999, 396000000]"
2975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,That just happened,"[0, 0, 0]"
2976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Beautiful creative solutions,"[668000000, 457500000, 665500000]"
2977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Creative alternative solutions,"[581500000, 395000000, 643000000]"
2978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Architech of your web space,"[628500000, 387000000, 447000000]"
2979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We simplify the internet,"[651500000, 427000000, 632500000]"
2980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your full service web solutions company,"[609000000, 363000000, 537600000]"
2981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Modern responsive websites,"[643000000, 424000000, 561000000]"
2982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The bespoke Wordpress studio,"[624000000, 479000000, 557000000]"
2983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's how the world sees you,"[636500000, 422499999, 556000000]"
2984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Plant Bloom Thrive,"[0, 0, 0]"
2985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Creative flexible and affordable website design,"[695500000, 402250000, 608000000]"
2986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Affordable websites that work,"[590499999, 395500000, 590000000]"
2987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ideas as infinite as space,"[647000000, 409999999, 507000000]"
2988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Intelligent websites Real results,"[643500000, 386000000, 590499999]"
2989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Revenue through results,"[611000000, 413999999, 613000000]"
2990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A web communications practice,"[604333333, 360000000, 550000000]"
2991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Simply put we are very good at what we do,"[613000000, 373000000, 623333333]"
2992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Advancing beyond,"[0, 0, 0]"
2993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Delivering success with every solution,"[689500000, 504500000, 645500000]"
2994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Inspired web solutions,"[599000000, 421500000, 524500000]"
2995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Creating online environments,"[670000000, 345000000, 462000000]"
2996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Building your success online,"[749000000, 580000000, 638000000]"
2997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where creativity meets technology,"[645000000, 454333333, 596000000]"
2998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Open up your business to new possibilities,"[657000000, 456666666, 544666666]"
2999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We turn good ideas into great products,"[667800000, 387800000, 621799999]"
3000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Getting your message to the world,"[632000000, 418000000, 595000000]"
3001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Thinking forward,"[0, 0, 0]"
3002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No one should go the web alone,"[548500000, 391750000, 483750000]"
3003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your technology partner,"[632000000, 416000000, 560000000]"
3004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your growth partner,"[655500000, 432500000, 602000000]"
3005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your partner for digital growth,"[637000000, 433666666, 595333333]"
3006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your creative web development partner,"[627500000, 423250000, 585500000]"
3007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your strategic online business partner,"[638666666, 391000000, 588000000]"
3008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Design Innovate Create,"[0, 0, 0]"
3009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your website built for business,"[612000000, 364500000, 551500000]"
3010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Websites you can manage,"[556000000, 333000000, 616000000]"
3011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Transforming ideas,"[705000000, 466000000, 611000000]"
3012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your key to the web world,"[612000000, 419666666, 527666666]"
3013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where affordability meets professionalism,"[612500000, 372000000, 625000000]"
3014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Let's begin with Grid,"[644000000, 285000000, 572000000]"
3015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Towards the goal,"[679000000, 467000000, 657000000]"
3016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Infinite possibilities,"[655000000, 484999999, 577000000]"
3017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Design thinking,"[0, 0, 0]"
3018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Powerful websites for growing companies,"[619999999, 343500000, 534000000]"
3019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We build great websites,"[686333333, 370000000, 627666666]"
3020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,If you can think it we can web it,"[629500000, 354250000, 583500000]"
3021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Increase your exposure customers sales,"[563333333, 496666666, 580000000]"
3022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Consider Shape Influence Shine,"[0, 0, 0]"
3023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Web design for online success,"[714500000, 487500000, 609000000]"
3024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Building business online,"[548000000, 371000000, 534999999]"
3025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Are you ready,"[664000000, 390000000, 606000000]"
3026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The art of web development design,"[614500000, 420000000, 561500000]"
3027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I focus on the details,"[607500000, 413000000, 699000000]"
3028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I see things a little differently,"[591000000, 384333333, 553000000]"
3029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Digital thinking,"[0, 0, 0]"
3030,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We build intelligent and beautiful websites,"[707499999, 458500000, 627999999]"
3031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Digital creation,"[685000000, 534999999, 638000000]"
3032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Perfect productive,"[737000000, 459999999, 643000000]"
3033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I build things in the pixel aether,"[594000000, 340500000, 595500000]"
3034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Working to expand your business one pixel at a time,"[563000000, 327250000, 517500000]"
3035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The internet is an ocean Let me help you build your ship and navigate the waters,"[650571428, 406285714, 616857142]"
3036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Leading through innovation,"[695000000, 642000000, 638000000]"
3037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A better place to think about business,"[600666666, 366000000, 612666666]"
3038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Change lives Change organizations Change the world,"[628333333, 441000000, 565666666]"
3039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Shape the future Make a difference,"[578500000, 424000000, 548500000]"
3040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,In the world for the world,"[646000000, 455000000, 512000000]"
3041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A great place to learn,"[673666666, 415333333, 672666666]"
3042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The business school for the world,"[578333333, 427666666, 545000000]"
3043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We develop leaders who develop people who develop business,"[592833333, 432333333, 619666666]"
3044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lift your career beyond expectations,"[610500000, 437000000, 561000000]"
3045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The more you know the more you dare,"[574500000, 442000000, 497499999]"
3046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The MBA that builds character,"[623500000, 386500000, 693500000]"
3047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Local roots global reach,"[556000000, 355666666, 551333333]"
3048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We don't teach We develop what's already inside you,"[655500000, 398500000, 624500000]"
3049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Learning the practical value of knowledge,"[669666666, 471666666, 649333333]"
3050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Business in a whole new light,"[669666666, 404666666, 578333333]"
3051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,America's first business university,"[658666666, 428333333, 581000000]"
3052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Get plugged in to the world,"[646000000, 455000000, 512000000]"
3053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Opening worlds,"[646000000, 455000000, 512000000]"
3054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The thinking manager's MBA,"[0, 0, 0]"
3055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Take control of your career,"[526999999, 450000000, 582000000]"
3056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Excellence through learning,"[0, 0, 0]"
3057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Spirit of innovation,"[695000000, 642000000, 638000000]"
3058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We have the degree that works For business,"[550500000, 391500000, 554750000]"
3059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,China depth global breadth,"[533333333, 388666666, 517000000]"
3060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The learning interface,"[532000000, 335000000, 615000000]"
3061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We re all business,"[548000000, 371000000, 534999999]"
3062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Executive education that works,"[581500000, 448499999, 647000000]"
3063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The learning experience of a lifetime,"[709500000, 411500000, 601500000]"
3064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Think Knowledge into action,"[600000000, 619000000, 617000000]"
3065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Knowledge into action,"[600000000, 619000000, 617000000]"
3066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,You have the answer,"[598000000, 376000000, 583500000]"
3067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My business attitude innovation responsibility humanism,"[545750000, 504749999, 610000000]"
3068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Acting first,"[733000000, 490000000, 638000000]"
3069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We educate thoughtful business leaders worldwide,"[661500000, 389500000, 626500000]"
3070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,An environment of performance,"[645000000, 453000000, 578500000]"
3071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Beyond education,"[658000000, 463999999, 682000000]"
3072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A world of opportunity,"[677999999, 502500000, 611500000]"
3073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Educating entrepreneurs for the world,"[630000000, 411500000, 639500000]"
3074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Qualified for the real world,"[677500000, 430000000, 550500000]"
3075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Shaping global leaders for tomorrow,"[590500000, 433000000, 553500000]"
3076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Do you want to go further,"[616000000, 507500000, 535999999]"
3077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We re swift we re smart we re Stern,"[678000000, 434500000, 652500000]"
3078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The latest school of thinking,"[541000000, 457000000, 588000000]"
3079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Triumph in your moment of truth,"[664500000, 396500000, 647500000]"
3080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where theory meets practice,"[582000000, 354000000, 591999999]"
3081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Inspiring you to be an inspiration,"[635500000, 409999999, 575000000]"
3082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Take on the world,"[646000000, 455000000, 512000000]"
3083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,In the heart of Birmingham,"[695000000, 507000000, 543000000]"
3084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,At the very center of business,"[552000000, 316500000, 553500000]"
3085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The power of possibility,"[626000000, 513000000, 597000000]"
3086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Learning that powers performance,"[608500000, 551000000, 656000000]"
3087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Better business thinking,"[548000000, 371000000, 534999999]"
3088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Makers of business leaders,"[586000000, 433500000, 582499999]"
3089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,In the real world,"[677500000, 430000000, 550500000]"
3090,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Where the determined succeed,"[705000000, 671000000, 610000000]"
3091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Real world Real learning,"[646000000, 455000000, 512000000]"
3092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A new school of thought,"[661666666, 462333333, 575000000]"
3093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Your intelligent option,"[698500000, 443000000, 656500000]"
3094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Global Business Leaders,"[0, 0, 0]"
3095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Seize the moment Take up the challenge,"[602500000, 465000000, 534000000]"
3096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Belgians secret weapon,"[464000000, 520500000, 514499999]"
3097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Educating leaders for business and society,"[565333333, 440666666, 598999999]"
3098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Leadership energy,"[690000000, 625000000, 653000000]"
3099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Developing leaders in a time of relentless change,"[548250000, 429000000, 558750000]"
3100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Netherlands business school,"[544500000, 414000000, 561500000]"
3101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Learn everywhere Manage anywhere,"[0, 0, 0]"
3102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Building dynamic minds,"[640000000, 524000000, 580500000]"
3103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Educating business leaders since 1910,"[586000000, 433500000, 582499999]"
3104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The business school that thinks and lives in the future,"[618600000, 459000000, 583000000]"
3105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Connect now,"[0, 0, 0]"
3106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The business school founded by business,"[545666666, 399666666, 552666666]"
3107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ESMT Learning for leading,"[0, 0, 0]"
3108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,London experience World impact,"[632499999, 477999999, 609500000]"
3109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Transforming futures,"[668000000, 533000000, 553000000]"
3110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Leadership for a changing world,"[646000000, 455000000, 512000000]"
3111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Arrive prepared,"[0, 0, 0]"
3112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Forward thinking,"[0, 0, 0]"
3113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Thought leadership Business results,"[605500000, 444999999, 648500000]"
3114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Think and work differently,"[505000000, 433000000, 612000000]"
3115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Access the power of new ideas,"[690000000, 507000000, 583333333]"
3116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Learn from the leaders,"[624000000, 496000000, 630000000]"
3117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,You are ready,"[664000000, 390000000, 606000000]"
3118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Truly global,"[557000000, 370000000, 476999999]"
3119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Preparing global leaders,"[590500000, 433000000, 553500000]"
3120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ranked 1st in Latin America,"[0, 0, 0]"
3121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Learn here lead anywhere,"[556000000, 395000000, 522000000]"
3122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,On course to excellence,"[787000000, 530000000, 740000000]"
3123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The globally networked management school,"[518000000, 390500000, 529000000]"
3124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The new world of business is here,"[654000000, 446666666, 522999999]"
3125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Leadership for the global marketplace,"[591000000, 401000000, 528999999]"
3126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Black Decker Powerful solutions,"[630000000, 429000000, 653000000]"
3127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Does it better,"[0, 0, 0]"
3128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Who needs a man when you can DIY,"[576000000, 372333333, 564666666]"
3129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gets everywhere Does everything,"[0, 0, 0]"
3130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bosch Best built guaranteed,"[0, 0, 0]"
3131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Truly professional,"[629000000, 440000000, 674000000]"
3132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Power and versatility within reach,"[578000000, 335000000, 572000000]"
3133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DeWalt Guaranteed tough,"[445000000, 424000000, 600000000]"
3134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Guaranteed tough tools,"[476000000, 407500000, 599000000]"
3135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Milwaukee Nothing but heavy duty,"[505500000, 368000000, 380500000]"
3136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Do it right Do it with Skil,"[732000000, 500000000, 716000000]"
3137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gets the job done,"[564000000, 400000000, 444000000]"
3138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Skil Everything you need,"[545000000, 367000000, 505999999]"
3139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Porter Cable Redefining performance,"[620000000, 561000000, 695000000]"
3140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hilti Outperform Outlast,"[0, 0, 0]"
3141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quality never compromised,"[0, 0, 0]"
3142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tougher faster more advanced,"[614000000, 383000000, 696000000]"
3143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ryobi Designed to do more,"[541000000, 367000000, 635000000]"
3144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A cut above,"[390000000, 507000000, 455000000]"
3145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Power tools that won't quit,"[439500000, 398000000, 518500000]"
3146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Metabo Work Don't play,"[755000000, 381000000, 629000000]"
3147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kobalt Next generation of tough tools,"[520000000, 413000000, 573666666]"
3148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sets the standard in mechanics tools,"[509333333, 399000000, 542333333]"
3149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The highest standard Yours,"[476000000, 361000000, 513999999]"
3150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tools you'll love for the jobs you don t,"[682000000, 468000000, 518000000]"
3151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanley Make something great,"[750000000, 413999999, 665000000]"
3152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Helps you do things right,"[609333333, 403333333, 630666666]"
3153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Leatherman Leave nothing undone,"[0, 0, 0]"
3154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The pocket survival tool,"[593000000, 460333333, 607000000]"
