,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan
3174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,One of the world's leading manufacturers of quality tools
3175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dremel Big on detail
3176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ready when you are Wherever you are
3177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tools for the imagination
3178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Repair Remodel Restore Faster
3179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dremel Stylus Precision redefined
3180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Maximum precision and control
3181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Brilliantly powerful
3182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Arrow How it all comes together
3183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Professional fastening since 1929
3184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tacwise Worldwide
3185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fastening tools for the professional
3186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Paslode Nails performance
3187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The power in power fastening
3188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,World class cutting tools
3189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Marcrist Experience the difference
3190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Concrete Stone Masonry Unstoppable
3191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The best way to cut concrete
3192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,For the professional electrician
3193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,When you mean business
3194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NES The thread repair experts
3195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Husky The toughest name in tools
3196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Makita It's all the power you need
3197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Power tools for the long run
3198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Incredibly light incredibly powerful
3199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Proudly made in the USA since 1923
3200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Estwing The choice of the professional
3201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fein Powered by innovation
3202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,America's most trusted tool brand
3203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Craftsman Made to make
3204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,There's a Craftsman in all of us
3205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stihl power Not just for professionals
3206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,America's number one selling brand
3207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stihl No 1 worldwide
3208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,You'll only need one
3209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Worx It's your nature
3210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's so much mover
3211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Grasshopper Your next mover
3212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Echo Get serious
3213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,World class power tools
3214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tested and proven by generations of professionals
3215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Husqvarna Taming the wild
3216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Feel the power
3217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The power to get it done
3218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Quality British made tools since 1780
3219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pride in a job well done
3220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fiskars Less effort More garden
3221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wolff Going beyond your limits
3222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We give you the edge
3223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Delta Your achievement Our tools
3224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Freud Precisely the best
3225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Faster cleaner cut Guaranteed
3226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dream it Build it Share it
3227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The better alternative to a shop full of tools
3228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Olfa Best made cutting tools in the world
3229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The originator since 1956
3230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The brand trusted around the world
3231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Designed for professionals
3232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,How tools should be
3233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rockwell Tools for people that rock
3234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Powered by tradition
3235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Creative Effective
3236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Finishing first doing it right
3237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Paint fast Paint smart
3238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A smarter way to paint
3239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Power to create a better environment
3240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zircon A higher form of tools
3241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,When it's on the line you count on Huskie Tools
3242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fighting for better workwear
3243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Love what you wear
3244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hard Yakka Nothing's tougher
3245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Let's get to work
3246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,For the big jobs
3247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Do it once do it well
3248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Working hard never felt better
3249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,If they were any tougher they'd rust
3250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hard working hard wearing since 1922
3251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dickies A legend in work
3252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fit you Fit your job
3253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Prepare for the worst Wear the best
3254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Alexandra Clothes that mean business
3255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Expect compliments
3256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Inspired comfort
3257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Landau Made better
3258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Live your life Love your job
3259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Enjoy work
3260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Clothing people at work
3261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Clothes designed to work
3262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Corporate clothing that people love to wear
3263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Corporate wear with a difference
3264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mascot Tested to work
3265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's gonna get dirty
3266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Protection at it's Best
3267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Affordable durability
3268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Designed to work as hard as you
3269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Red Kap Done right
3270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Switch your brand on
3271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Show the world how smart you are
3272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Milgard Clearly the best
3273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Andersen Long live the home
3274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jeld Wen Reliability for real life
3275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crystal The clear choice for value
3276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MI Seeing You Through
3277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,IWC Your Window to the World
3278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Rochester Colonial The window and door experts
3279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Synseal Ask for it by name
3280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Our quality builds your reputation
3281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Our business is based on quality
3282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Perfection is our standard
3283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We will sheetrock you
3284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bringing out the best
3285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The drywall do it all team
3286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drywall done right
3287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Start with us for a better finish
3288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Holes made whole
3289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Your first choice every time
3290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We do it twice as nice
3291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Innovation in installation
3292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We don't cut corners we build them
3293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Specializing in all phases of drywall
3294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Get the hole job done
3295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Click or call we'll fix your wall
3296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The best is the least we can do
3297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Anything is possible
3298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The high point in quality
3299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quality you can trust
3300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quality On time
3301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,See what Mullenbach can do for you
3302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Professional courteous and honest services
3303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Get the job done right the first time around
3304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We re not finished until you are completely satisfied
3305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Foresfloor Beauty That Endures
3306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The best that wood can offer
3307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kronotex Floors for living
3308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gerflor Floors to match your imagination
3309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Designed for living
3310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tarkett Stand on excellence
3311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We make you look good
3312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bellawood Floors for a Lifetime of Living
3313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Let's colour
3314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Life improvement by Dulux
3315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Worth doing worth Dulux
3316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Say Dulux to your decorator
3317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Made to last
3318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The paint the professionals use
3319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We earn our stripes every day
3320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Always working for you
3321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nerolac Healthy home paints
3322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Paint your imagination
3323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Experience Silk on all your walls
3324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Keeps on keeping on
3325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tikkurila The power of colours
3326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Paint like no other
3327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,For everything that matters
3328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The painter's paint store
3329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Colour your life
3330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Say goodbye to paint odour
3331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The paint that repels stains
3332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ask how ask now ask Sherwin Williams
3333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,He works hard for your money
3334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,It's not just paint It's personal
3335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Make your home your own
3336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Making life a shade easier
3337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,If you like it Crown it
3338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,If it matters we re on it
3339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The beauty goes on
3340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The colors you love stay the colors you love
3341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Good Better Behr
3342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ironlak Make your mark
3343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Krylon Make it yours
3344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Beautiful lasting results
3345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fresh Coat Painting done right
3346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Simply beautiful decoration
3347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Let us do the dirty work for you
3348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Give your home a beautiful new look
3349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Inject some color into your home
3350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Adding color to your life
3351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Residential Commercial Interior Exterior
3352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We treat every home as our own
3353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Painters with professional touch
3354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Painters extraordinaire
3355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Painting a better world
3356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We re going Coastal
3357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Professionals for your peace of mind
3358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,On time On budget Guaranteed to last
3359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Adding color to Vancouver since 1991
3360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Adding value to your home
3361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Take comfort in colour
3362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Highest quality work at the best price
3363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Do it the right way do it the Holloway
3364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,If it stands still long enough we'll paint it
3365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Your satisfaction is our guarantee
3366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Painting for generations
3367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Expert service with a grateful smile
3368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Have a brush with quality
3369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Professionally finished
3370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quality is our priority
3371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Where quality meets affordability
3372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We've got you covered
3373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Let us take the pain out of painting
3374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The journey to a beautiful home
3375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Our name says it all
3376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We re damn good at painting houses
3377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Painting houses like homes
3378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Our painters paint with pride
3379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Masters in our field
3380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We do what we say
3381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We take pride in what we do
3382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Where quality makes the grade
3383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Experience the Ambrick difference
3384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Excellence never stops
3385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hire the pros
3386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Exceeding your expectations
3387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We spread the paint You spread the word
3388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hardworking Reliable Quality workmanship
3389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We keep the weather outside
3390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Thinking on top
3391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We fix roof leaks
3392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The top for your building
3393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Roofing for the future
3394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The world looks up to roofers
3395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We do the job right we do the job fast
3396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The proof is in our roof
3397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A company built on a reputation
3398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,More than a roofing solution a partner
3399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Exceeding expectations not budgets
3400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,When you think roofing think RSI
3401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Your roof is in good hands
3402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Everywhere you look there's a Kreiling roof
3403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Making craftsmanship affordable
3404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Competing to be the best
3405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A higher standard of excellence
3406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Keeping the world dry one roof at a time
3407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Setting a higher standard
3408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We've got you covered
3409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Don't just hire a roofer Hire a Bolt
3410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The right roof at the Reitz price
3411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No job too big or too small
3412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We re on top of your house
3413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Old fashioned service
3414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Installing roofs you can rely on
3415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A small company with a big reputation
3416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Because your home wears our reputation
3417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Big enough to serve you Small enough to care
3418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Where roofing technology and performance meet
3419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Black Decker Powerful solutions
3420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Does it better
3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Who needs a man when you can DIY
3422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gets everywhere Does everything
3423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bosch Best built guaranteed
3424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Truly professional
3425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Power and versatility within reach
3426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DeWalt Guaranteed tough
3427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Guaranteed tough tools
3428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Milwaukee Nothing but heavy duty
3429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Do it right Do it with Skil
3430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gets the job done
3431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Skil Everything you need
3432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Porter Cable Redefining performance
3433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hilti Outperform Outlast
3434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quality never compromised
3435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tougher faster more advanced
3436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ryobi Designed to do more
3437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A cut above
3438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Power tools that won't quit
3439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Metabo Work Don't play
3440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kobalt Next generation of tough tools
3441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sets the standard in mechanics tools
3442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The highest standard Yours
3443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tools you'll love for the jobs you don t
3444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanley Make something great
3445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Helps you do things right
3446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Leatherman Leave nothing undone
3447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The pocket survival tool
3448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Any time Anywhere Any job
3449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bahco True professionals true tools
3450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,For professionals Since 1857
3451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wera Tools From ideas
3452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The best tools for the job
3453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,More than just a tool company
3454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Draper Made for the trade
3455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Guaranteed quality since 1919
3456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stahlwille Key to success
3457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stabila Sets standards
3458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kapro Tools with vision
3459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Knipex The pliers company
3460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The think tank
3461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Always a good connection
3462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We build reputations
3463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ridgid Tools for the professional
3464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The right tools since 1945
3465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,One of the world's leading manufacturers of quality tools
3466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dremel Big on detail
3467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ready when you are Wherever you are
3468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tools for the imagination
3469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Repair Remodel Restore Faster
3470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dremel Stylus Precision redefined
3471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Maximum precision and control
3472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Brilliantly powerful
3473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Arrow How it all comes together
3474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Professional fastening since 1929
3475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tacwise Worldwide
3476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fastening tools for the professional
3477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Paslode Nails performance
3478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The power in power fastening
3479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,World class cutting tools
